-0.101924	-0.16051	0.725
-0.100576	-0.160289	0.724
-0.0989571	-0.159624	0.721
-0.0974835	-0.159182	0.719
-0.0961506	-0.15896	0.718
-0.0945565	-0.158296	0.715
-0.0928418	-0.15741	0.711
-0.0915271	-0.157189	0.71
-0.0900886	-0.156746	0.708
-0.0886568	-0.156303	0.706
-0.0872316	-0.155861	0.704
-0.0859353	-0.155639	0.703
-0.0846424	-0.155418	0.702
-0.0832339	-0.154975	0.7
-0.081832	-0.154532	0.698
-0.0804369	-0.15409	0.696
-0.0791623	-0.153868	0.695
-0.077891	-0.153647	0.694
-0.0765125	-0.153204	0.692
-0.0752496	-0.152983	0.691
-0.07399	-0.152761	0.69
-0.0728394	-0.152761	0.69
-0.0716887	-0.152761	0.69
-0.070538	-0.152761	0.69
-0.0693873	-0.152761	0.69
-0.0681377	-0.15254	0.689
-0.0668915	-0.152318	0.688
-0.0657441	-0.152318	0.688
-0.0645029	-0.152097	0.687
-0.063265	-0.151876	0.686
-0.0620304	-0.151654	0.685
-0.0608881	-0.151654	0.685
-0.0595713	-0.151211	0.683
-0.0583467	-0.15099	0.682
-0.0572094	-0.15099	0.682
-0.0559076	-0.150547	0.68
-0.0546931	-0.150326	0.679
-0.0535607	-0.150326	0.679
-0.0523512	-0.150104	0.678
-0.0510694	-0.149662	0.676
-0.0498682	-0.14944	0.675
-0.0486703	-0.149219	0.674
-0.0474052	-0.148776	0.672
-0.0462846	-0.148776	0.672
-0.0450295	-0.148333	0.67
-0.0439121	-0.148333	0.67
-0.0427309	-0.148112	0.669
-0.0415531	-0.147891	0.668
-0.0403785	-0.147669	0.667
-0.0392073	-0.147448	0.666
-0.0380395	-0.147226	0.665
-0.036875	-0.147005	0.664
-0.0357676	-0.147005	0.664
-0.0346081	-0.146784	0.663
-0.0334519	-0.146562	0.662
-0.0323479	-0.146562	0.662
-0.0311967	-0.146341	0.661
-0.0300944	-0.146341	0.661
-0.0289482	-0.146119	0.66
-0.0278476	-0.146119	0.66
-0.0267469	-0.146119	0.66
-0.0256463	-0.146119	0.66
-0.0245456	-0.146119	0.66
-0.023445	-0.146119	0.66
-0.0223443	-0.146119	0.66
-0.0212115	-0.145898	0.659
-0.0201125	-0.145898	0.659
-0.0190135	-0.145898	0.659
-0.0179145	-0.145898	0.659
-0.0168155	-0.145898	0.659
-0.0156927	-0.145677	0.658
-0.0145954	-0.145677	0.658
-0.0134981	-0.145677	0.658
-0.0124008	-0.145677	0.658
-0.0113034	-0.145677	0.658
-0.0102061	-0.145677	0.658
-0.0091088	-0.145677	0.658
-0.00802366	-0.145898	0.659
-0.00692467	-0.145898	0.659
-0.00583452	-0.146119	0.66
-0.00473387	-0.146119	0.66
-0.00363872	-0.146341	0.661
-0.00254024	-0.146562	0.662
-0.00143625	-0.146562	0.662
-0.000332763	-0.146784	0.663
0.000774059	-0.147005	0.664
0.00188138	-0.147005	0.664
0.00299321	-0.147226	0.665
0.00410837	-0.147448	0.666
0.00521903	-0.147448	0.666
0.00633919	-0.147669	0.667
0.00745152	-0.147669	0.667
0.00857668	-0.147891	0.668
0.00970519	-0.148112	0.669
0.010837	-0.148333	0.67
0.0119544	-0.148333	0.67
0.0130912	-0.148555	0.671
0.0142102	-0.148555	0.671
0.015352	-0.148776	0.672
0.0164972	-0.148997	0.673
0.0176457	-0.149219	0.674
0.0187976	-0.14944	0.675
0.0199528	-0.149662	0.676
0.0211113	-0.149883	0.677
0.0222731	-0.150104	0.678
0.0234383	-0.150326	0.679
0.0246068	-0.150547	0.68
0.0257409	-0.150547	0.68
0.0269144	-0.150769	0.681
0.0280912	-0.15099	0.682
-0.12006	-0.159301	0.725
-0.118851	-0.159301	0.725
-0.117642	-0.159301	0.725
-0.116433	-0.159301	0.725
-0.115224	-0.159301	0.725
-0.114015	-0.159301	0.725
-0.112806	-0.159301	0.725
-0.111597	-0.159301	0.725
-0.11054	-0.159521	0.726
-0.109329	-0.159521	0.726
-0.108118	-0.159521	0.726
-0.107055	-0.15974	0.727
-0.105843	-0.15974	0.727
-0.10463	-0.15974	0.727
-0.103418	-0.15974	0.727
-0.102065	-0.159521	0.726
-0.100715	-0.159301	0.725
-0.0990943	-0.158642	0.722
-0.0962845	-0.157982	0.719
-0.0946887	-0.157323	0.716
-0.0929723	-0.156444	0.712
-0.0915271	-0.156005	0.71
-0.0900886	-0.155566	0.708
-0.0887823	-0.155346	0.707
-0.0873555	-0.154906	0.705
-0.0859353	-0.154467	0.703
-0.0846424	-0.154247	0.702
-0.0832339	-0.153808	0.7
-0.0819493	-0.153588	0.699
-0.0805524	-0.153149	0.697
-0.0791623	-0.152709	0.695
-0.077891	-0.152489	0.694
-0.0765125	-0.15205	0.692
-0.0752496	-0.15183	0.691
-0.07399	-0.15161	0.69
-0.0728394	-0.15161	0.69
-0.0716887	-0.15161	0.69
-0.070538	-0.15161	0.69
-0.0693873	-0.15161	0.69
-0.0681377	-0.151391	0.689
-0.0668915	-0.151171	0.688
-0.0656486	-0.150951	0.687
-0.0645029	-0.150951	0.687
-0.063265	-0.150732	0.686
-0.062121	-0.150732	0.686
-0.0608881	-0.150512	0.685
-0.0596585	-0.150292	0.684
-0.0584323	-0.150072	0.683
-0.0572094	-0.149853	0.682
-0.0559898	-0.149633	0.681
-0.0547736	-0.149413	0.68
-0.0535607	-0.149193	0.679
-0.0523512	-0.148974	0.678
-0.051145	-0.148754	0.677
-0.0498682	-0.148315	0.675
-0.0486703	-0.148095	0.674
-0.0474758	-0.147875	0.673
-0.0462846	-0.147655	0.672
-0.0450295	-0.147216	0.67
-0.0439121	-0.147216	0.67
-0.0427309	-0.146996	0.669
-0.0415531	-0.146777	0.668
-0.0403785	-0.146557	0.667
-0.0392662	-0.146557	0.667
-0.0380967	-0.146337	0.666
-0.0369305	-0.146117	0.665
-0.0357676	-0.145898	0.664
-0.0346081	-0.145678	0.663
-0.0335025	-0.145678	0.663
-0.0323479	-0.145458	0.662
-0.0312439	-0.145458	0.662
-0.0300944	-0.145238	0.661
-0.0289921	-0.145238	0.661
-0.0278476	-0.145019	0.66
-0.0267469	-0.145019	0.66
-0.0256463	-0.145019	0.66
-0.0245456	-0.145019	0.66
-0.023445	-0.145019	0.66
-0.0223443	-0.145019	0.66
-0.0212115	-0.144799	0.659
-0.0201125	-0.144799	0.659
-0.0190135	-0.144799	0.659
-0.0179145	-0.144799	0.659
-0.0168155	-0.144799	0.659
-0.0157166	-0.144799	0.659
-0.0146176	-0.144799	0.659
-0.0135186	-0.144799	0.659
-0.0124008	-0.144579	0.658
-0.0113034	-0.144579	0.658
-0.0102061	-0.144579	0.658
-0.00912264	-0.144799	0.659
-0.00802366	-0.144799	0.659
-0.00693518	-0.145019	0.66
-0.00583452	-0.145019	0.66
-0.00474104	-0.145238	0.661
-0.00364423	-0.145458	0.662
-0.00254024	-0.145458	0.662
-0.00143842	-0.145678	0.663
-0.000332763	-0.145678	0.663
0.000774059	-0.145898	0.664
0.00188138	-0.145898	0.664
0.00299321	-0.146117	0.665
0.00410837	-0.146337	0.666
0.00522686	-0.146557	0.667
0.00633919	-0.146557	0.667
0.00745152	-0.146557	0.667
0.00857668	-0.146777	0.668
0.00970519	-0.146996	0.669
0.0108208	-0.146996	0.669
0.0119544	-0.147216	0.67
0.0130717	-0.147216	0.67
0.0142102	-0.147436	0.671
0.015352	-0.147655	0.672
0.0164727	-0.147655	0.672
0.0176195	-0.147875	0.673
0.0187697	-0.148095	0.674
0.0199232	-0.148315	0.675
0.0211113	-0.148754	0.677
0.0222731	-0.148974	0.678
0.0234383	-0.149193	0.679
0.0246068	-0.149413	0.68
0.0257787	-0.149633	0.681
0.0269144	-0.149633	0.681
0.0281324	-0.150072	0.683
-0.120226	-0.15831	0.726
-0.119015	-0.15831	0.726
-0.117804	-0.15831	0.726
-0.116593	-0.15831	0.726
-0.115383	-0.15831	0.726
-0.114172	-0.15831	0.726
-0.112961	-0.15831	0.726
-0.111751	-0.15831	0.726
-0.110692	-0.158528	0.727
-0.10948	-0.158528	0.727
-0.108267	-0.158528	0.727
-0.107202	-0.158746	0.728
-0.105988	-0.158746	0.728
-0.104774	-0.158746	0.728
-0.10356	-0.158746	0.728
-0.102205	-0.158528	0.727
-0.100715	-0.158092	0.725
-0.0992316	-0.157656	0.723
-0.0977547	-0.15722	0.721
-0.0962845	-0.156783	0.719
-0.0916561	-0.155039	0.711
-0.0902159	-0.154603	0.709
-0.0887823	-0.154167	0.707
-0.0874794	-0.153949	0.706
-0.0861798	-0.153731	0.705
-0.0846424	-0.153076	0.702
-0.0833528	-0.152858	0.701
-0.0819493	-0.152422	0.699
-0.080668	-0.152204	0.698
-0.0792762	-0.151768	0.696
-0.077891	-0.151332	0.694
-0.0765125	-0.150896	0.692
-0.0752496	-0.150678	0.691
-0.07399	-0.15046	0.69
-0.0728394	-0.15046	0.69
-0.0716887	-0.15046	0.69
-0.070538	-0.15046	0.69
-0.0693873	-0.15046	0.69
-0.0681377	-0.150242	0.689
-0.0669887	-0.150242	0.689
-0.0657441	-0.150024	0.688
-0.0645029	-0.149806	0.687
-0.0633572	-0.149806	0.687
-0.062121	-0.149588	0.686
-0.0608881	-0.14937	0.685
-0.0596585	-0.149151	0.684
-0.0584323	-0.148933	0.683
-0.0572094	-0.148715	0.682
-0.0560721	-0.148715	0.682
-0.0548542	-0.148497	0.681
-0.0535607	-0.148061	0.679
-0.0523512	-0.147843	0.678
-0.051145	-0.147625	0.677
-0.0498682	-0.147189	0.675
-0.0486703	-0.146971	0.674
-0.0474758	-0.146753	0.673
-0.0462846	-0.146535	0.672
-0.0450295	-0.146099	0.67
-0.0439121	-0.146099	0.67
-0.0427309	-0.145881	0.669
-0.0415531	-0.145663	0.668
-0.0403785	-0.145444	0.667
-0.0392662	-0.145444	0.667
-0.0380967	-0.145226	0.666
-0.0369305	-0.145008	0.665
-0.0357676	-0.14479	0.664
-0.0346603	-0.14479	0.664
-0.0335025	-0.144572	0.663
-0.0323479	-0.144354	0.662
-0.0312439	-0.144354	0.662
-0.0300944	-0.144136	0.661
-0.0289921	-0.144136	0.661
-0.0278476	-0.143918	0.66
-0.0267469	-0.143918	0.66
-0.0256463	-0.143918	0.66
-0.0245456	-0.143918	0.66
-0.023445	-0.143918	0.66
-0.0223443	-0.143918	0.66
-0.0212437	-0.143918	0.66
-0.020143	-0.143918	0.66
-0.0190135	-0.1437	0.659
-0.0179145	-0.1437	0.659
-0.0168155	-0.1437	0.659
-0.0157166	-0.1437	0.659
-0.0146176	-0.1437	0.659
-0.0135186	-0.1437	0.659
-0.0124196	-0.1437	0.659
-0.0113206	-0.1437	0.659
-0.0102216	-0.1437	0.659
-0.00912264	-0.1437	0.659
-0.00803583	-0.143918	0.66
-0.00693518	-0.143918	0.66
-0.00583452	-0.143918	0.66
-0.00474104	-0.144136	0.661
-0.00364423	-0.144354	0.662
-0.00254024	-0.144354	0.662
-0.00143842	-0.144572	0.663
-0.000333265	-0.14479	0.664
0.000774059	-0.14479	0.664
0.00188422	-0.145008	0.665
0.00299321	-0.145008	0.665
0.00410837	-0.145226	0.666
0.00522686	-0.145444	0.667
0.00633919	-0.145444	0.667
0.00745152	-0.145444	0.667
0.00857668	-0.145663	0.668
0.00970519	-0.145881	0.669
0.0108208	-0.145881	0.669
0.0119544	-0.146099	0.67
0.0130717	-0.146099	0.67
0.0142102	-0.146317	0.671
0.015352	-0.146535	0.672
0.0164727	-0.146535	0.672
0.0175934	-0.146535	0.672
0.0187697	-0.146971	0.674
0.0199232	-0.147189	0.675
0.0210801	-0.147407	0.676
0.0222731	-0.147843	0.678
0.0234383	-0.148061	0.679
0.0246068	-0.148279	0.68
0.0257787	-0.148497	0.681
0.0269539	-0.148715	0.682
0.0281736	-0.149151	0.684
-0.120391	-0.157316	0.727
-0.119015	-0.157099	0.726
-0.117966	-0.157316	0.727
-0.116754	-0.157316	0.727
-0.115542	-0.157316	0.727
-0.114329	-0.157316	0.727
-0.113117	-0.157316	0.727
-0.111904	-0.157316	0.727
-0.110844	-0.157532	0.728
-0.10963	-0.157532	0.728
-0.108565	-0.157748	0.729
-0.107349	-0.157748	0.729
-0.106279	-0.157965	0.73
-0.104918	-0.157748	0.729
-0.103702	-0.157748	0.729
-0.102487	-0.157748	0.729
-0.100993	-0.157316	0.727
-0.0978903	-0.156234	0.722
-0.0964184	-0.155801	0.72
-0.0916561	-0.153853	0.711
-0.0902159	-0.153421	0.709
-0.0889079	-0.153204	0.708
-0.0874794	-0.152771	0.706
-0.0861798	-0.152555	0.705
-0.084763	-0.152122	0.703
-0.0834717	-0.151906	0.702
-0.0820665	-0.151473	0.7
-0.080668	-0.15104	0.698
-0.0792762	-0.150607	0.696
-0.0780033	-0.150391	0.695
-0.0766231	-0.149958	0.693
-0.0753585	-0.149742	0.692
-0.0740973	-0.149525	0.691
-0.0728394	-0.149309	0.69
-0.0716887	-0.149309	0.69
-0.070538	-0.149309	0.69
-0.0693873	-0.149309	0.69
-0.0682366	-0.149309	0.69
-0.0669887	-0.149093	0.689
-0.0658397	-0.149093	0.689
-0.0645968	-0.148876	0.688
-0.0633572	-0.14866	0.687
-0.0622115	-0.14866	0.687
-0.060977	-0.148444	0.686
-0.0597457	-0.148227	0.685
-0.0585178	-0.148011	0.684
-0.0572933	-0.147794	0.683
-0.0560721	-0.147578	0.682
-0.0548542	-0.147362	0.681
-0.0536396	-0.147145	0.68
-0.0524284	-0.146929	0.679
-0.051145	-0.146496	0.677
-0.0499421	-0.14628	0.676
-0.0487425	-0.146063	0.675
-0.0474758	-0.14563	0.673
-0.0462846	-0.145414	0.672
-0.0450967	-0.145198	0.671
-0.0439121	-0.144981	0.67
-0.0427309	-0.144765	0.669
-0.0415531	-0.144549	0.668
-0.0403785	-0.144332	0.667
-0.0392662	-0.144332	0.667
-0.0380967	-0.144116	0.666
-0.0369305	-0.143899	0.665
-0.0357676	-0.143683	0.664
-0.0346603	-0.143683	0.664
-0.0335025	-0.143467	0.663
-0.0323479	-0.14325	0.662
-0.0312439	-0.14325	0.662
-0.0300944	-0.143034	0.661
-0.0289921	-0.143034	0.661
-0.0278476	-0.142817	0.66
-0.0267469	-0.142817	0.66
-0.0256463	-0.142817	0.66
-0.0245456	-0.142817	0.66
-0.023445	-0.142817	0.66
-0.0223443	-0.142817	0.66
-0.0212437	-0.142817	0.66
-0.020143	-0.142817	0.66
-0.0190424	-0.142817	0.66
-0.0179417	-0.142817	0.66
-0.0168155	-0.142601	0.659
-0.0157166	-0.142601	0.659
-0.0146176	-0.142601	0.659
-0.0135186	-0.142601	0.659
-0.0124196	-0.142601	0.659
-0.0113206	-0.142601	0.659
-0.0102371	-0.142817	0.66
-0.00913649	-0.142817	0.66
-0.00803583	-0.142817	0.66
-0.00694569	-0.143034	0.661
-0.00584336	-0.143034	0.661
-0.00474822	-0.14325	0.662
-0.00364423	-0.14325	0.662
-0.00254408	-0.143467	0.663
-0.00143842	-0.143467	0.663
-0.000333265	-0.143683	0.664
0.000774059	-0.143683	0.664
0.00188422	-0.143899	0.665
0.00299771	-0.144116	0.666
0.00410837	-0.144116	0.666
0.00522686	-0.144332	0.667
0.00633919	-0.144332	0.667
0.00745152	-0.144332	0.667
0.00857668	-0.144549	0.668
0.00970519	-0.144765	0.669
0.0108208	-0.144765	0.669
0.0119544	-0.144981	0.67
0.0130717	-0.144981	0.67
0.014189	-0.144981	0.67
0.0153292	-0.145198	0.671
0.0164482	-0.145198	0.671
0.0175934	-0.145414	0.672
0.0187419	-0.14563	0.673
0.0199232	-0.146063	0.675
0.0210801	-0.14628	0.676
0.0222731	-0.146712	0.678
0.0234728	-0.147145	0.68
0.024643	-0.147362	0.681
0.0258166	-0.147578	0.682
0.0269934	-0.147794	0.683
0.0282148	-0.148227	0.685
-0.120391	-0.156103	0.727
-0.119179	-0.156103	0.727
-0.117966	-0.156103	0.727
-0.116915	-0.156318	0.728
-0.115542	-0.156103	0.727
-0.114486	-0.156318	0.728
-0.113272	-0.156318	0.728
-0.112058	-0.156318	0.728
-0.110997	-0.156533	0.729
-0.109781	-0.156533	0.729
-0.108714	-0.156747	0.73
-0.107497	-0.156747	0.73
-0.106425	-0.156962	0.731
-0.105062	-0.156747	0.73
-0.103987	-0.156962	0.731
-0.102627	-0.156747	0.73
-0.100993	-0.156103	0.727
-0.0995061	-0.155674	0.725
-0.0978903	-0.15503	0.722
-0.0964184	-0.1546	0.72
-0.0932335	-0.153312	0.714
-0.091785	-0.152882	0.712
-0.0903431	-0.152453	0.71
-0.0889079	-0.152023	0.708
-0.0876033	-0.151809	0.707
-0.086302	-0.151594	0.706
-0.0848835	-0.151165	0.704
-0.0834717	-0.150735	0.702
-0.0820665	-0.150306	0.7
-0.0807836	-0.150091	0.699
-0.0793901	-0.149661	0.697
-0.0780033	-0.149232	0.695
-0.0766231	-0.148803	0.693
-0.0753585	-0.148588	0.692
-0.0740973	-0.148373	0.691
-0.0729449	-0.148373	0.691
-0.0717926	-0.148373	0.691
-0.0706402	-0.148373	0.691
-0.0694879	-0.148373	0.691
-0.0682366	-0.148158	0.69
-0.0670859	-0.148158	0.69
-0.0658397	-0.147944	0.689
-0.0646907	-0.147944	0.689
-0.0634494	-0.147729	0.688
-0.0622115	-0.147514	0.687
-0.060977	-0.1473	0.686
-0.059833	-0.1473	0.686
-0.0585178	-0.14687	0.684
-0.0572933	-0.146655	0.683
-0.0560721	-0.146441	0.682
-0.0549347	-0.146441	0.682
-0.0536396	-0.146011	0.68
-0.0524284	-0.145796	0.679
-0.0512205	-0.145582	0.678
-0.0499421	-0.145152	0.676
-0.0487425	-0.144938	0.675
-0.0474758	-0.144508	0.673
-0.0462846	-0.144293	0.672
-0.0450967	-0.144079	0.671
-0.0439121	-0.143864	0.67
-0.0427309	-0.143649	0.669
-0.0415531	-0.143435	0.668
-0.0403785	-0.14322	0.667
-0.0392662	-0.14322	0.667
-0.0381539	-0.14322	0.667
-0.036986	-0.143005	0.666
-0.0358215	-0.14279	0.665
-0.0346603	-0.142576	0.664
-0.033553	-0.142576	0.664
-0.0323968	-0.142361	0.663
-0.0312439	-0.142146	0.662
-0.03014	-0.142146	0.662
-0.0289921	-0.141931	0.661
-0.0278898	-0.141931	0.661
-0.0267469	-0.141717	0.66
-0.0256463	-0.141717	0.66
-0.0245456	-0.141717	0.66
-0.023445	-0.141717	0.66
-0.0223443	-0.141717	0.66
-0.0212437	-0.141717	0.66
-0.020143	-0.141717	0.66
-0.0190424	-0.141717	0.66
-0.0179417	-0.141717	0.66
-0.0168411	-0.141717	0.66
-0.0157404	-0.141717	0.66
-0.0146398	-0.141717	0.66
-0.0135391	-0.141717	0.66
-0.0124384	-0.141717	0.66
-0.0113378	-0.141717	0.66
-0.0102371	-0.141717	0.66
-0.00913649	-0.141717	0.66
-0.00804801	-0.141931	0.661
-0.00694569	-0.141931	0.661
-0.00585221	-0.142146	0.662
-0.00474822	-0.142146	0.662
-0.00364423	-0.142146	0.662
-0.00254408	-0.142361	0.663
-0.00144059	-0.142576	0.664
-0.000333265	-0.142576	0.664
0.000775225	-0.14279	0.665
0.00188422	-0.14279	0.665
0.00299771	-0.143005	0.666
0.00410837	-0.143005	0.666
0.00522686	-0.14322	0.667
0.00633919	-0.14322	0.667
0.00745152	-0.14322	0.667
0.00857668	-0.143435	0.668
0.00969068	-0.143435	0.668
0.0108208	-0.143649	0.669
0.0119365	-0.143649	0.669
0.0130717	-0.143864	0.67
0.014189	-0.143864	0.67
0.0153063	-0.143864	0.67
0.0164482	-0.144079	0.671
0.0175934	-0.144293	0.672
0.0187419	-0.144508	0.673
0.0199232	-0.144938	0.675
0.0210801	-0.145152	0.676
0.022306	-0.145796	0.679
0.0235074	-0.146226	0.681
0.0246792	-0.146441	0.682
0.0258923	-0.14687	0.684
0.0270725	-0.147085	0.685
0.028256	-0.1473	0.686
-0.120557	-0.155104	0.728
-0.119343	-0.155104	0.728
-0.118129	-0.155104	0.728
-0.116915	-0.155104	0.728
-0.115701	-0.155104	0.728
-0.114486	-0.155104	0.728
-0.113428	-0.155317	0.729
-0.112212	-0.155317	0.729
-0.111149	-0.15553	0.73
-0.109931	-0.15553	0.73
-0.108714	-0.15553	0.73
-0.107644	-0.155743	0.731
-0.10657	-0.155956	0.732
-0.10535	-0.155956	0.732
-0.103987	-0.155743	0.731
-0.102627	-0.15553	0.73
-0.101271	-0.155317	0.729
-0.0995061	-0.154465	0.725
-0.0978903	-0.153825	0.722
-0.0964184	-0.153399	0.72
-0.0949532	-0.152973	0.718
-0.0932335	-0.152121	0.714
-0.091785	-0.151695	0.712
-0.0903431	-0.151269	0.71
-0.0889079	-0.150843	0.708
-0.0876033	-0.15063	0.707
-0.086302	-0.150417	0.706
-0.0848835	-0.14999	0.704
-0.0834717	-0.149564	0.702
-0.0820665	-0.149138	0.7
-0.0807836	-0.148925	0.699
-0.0793901	-0.148499	0.697
-0.0780033	-0.148073	0.695
-0.0767337	-0.14786	0.694
-0.0754674	-0.147647	0.693
-0.0742045	-0.147434	0.692
-0.0729449	-0.147221	0.691
-0.0717926	-0.147221	0.691
-0.0706402	-0.147221	0.691
-0.0694879	-0.147221	0.691
-0.0683355	-0.147221	0.691
-0.0670859	-0.147008	0.69
-0.0659353	-0.147008	0.69
-0.0647846	-0.147008	0.69
-0.0635417	-0.146795	0.689
-0.0623021	-0.146582	0.688
-0.0610659	-0.146369	0.687
-0.059833	-0.146156	0.686
-0.0586034	-0.145942	0.685
-0.0573772	-0.145729	0.684
-0.0561543	-0.145516	0.683
-0.0549347	-0.145303	0.682
-0.0537185	-0.14509	0.681
-0.0524284	-0.144664	0.679
-0.0512205	-0.144451	0.678
-0.0499421	-0.144025	0.676
-0.0487425	-0.143812	0.675
-0.0474758	-0.143386	0.673
-0.0462846	-0.143173	0.672
-0.0450967	-0.14296	0.671
-0.0439121	-0.142747	0.67
-0.0427948	-0.142747	0.67
-0.0416153	-0.142534	0.669
-0.0404391	-0.142321	0.668
-0.0392662	-0.142107	0.667
-0.0381539	-0.142107	0.667
-0.036986	-0.141894	0.666
-0.0358215	-0.141681	0.665
-0.0346603	-0.141468	0.664
-0.033553	-0.141468	0.664
-0.0323968	-0.141255	0.663
-0.0312439	-0.141042	0.662
-0.03014	-0.141042	0.662
-0.0289921	-0.140829	0.661
-0.0278898	-0.140829	0.661
-0.0267469	-0.140616	0.66
-0.0256463	-0.140616	0.66
-0.0245456	-0.140616	0.66
-0.023445	-0.140616	0.66
-0.0223443	-0.140616	0.66
-0.0212437	-0.140616	0.66
-0.020143	-0.140616	0.66
-0.0190424	-0.140616	0.66
-0.0179417	-0.140616	0.66
-0.0168411	-0.140616	0.66
-0.0157404	-0.140616	0.66
-0.0146398	-0.140616	0.66
-0.0135391	-0.140616	0.66
-0.0124384	-0.140616	0.66
-0.0113378	-0.140616	0.66
-0.0102371	-0.140616	0.66
-0.00915033	-0.140829	0.661
-0.00804801	-0.140829	0.661
-0.00695619	-0.141042	0.662
-0.00585221	-0.141042	0.662
-0.00474822	-0.141042	0.662
-0.00364973	-0.141255	0.663
-0.00254791	-0.141468	0.664
-0.00144059	-0.141468	0.664
-0.000333767	-0.141681	0.665
0.000775225	-0.141681	0.665
0.00188705	-0.141894	0.666
0.00299771	-0.141894	0.666
0.00411454	-0.142107	0.667
0.00522686	-0.142107	0.667
0.00633919	-0.142107	0.667
0.00745152	-0.142107	0.667
0.00857668	-0.142321	0.668
0.00969068	-0.142321	0.668
0.0108208	-0.142534	0.669
0.0119365	-0.142534	0.669
0.0130522	-0.142534	0.669
0.014189	-0.142747	0.67
0.0153063	-0.142747	0.67
0.0164482	-0.14296	0.671
0.0175934	-0.143173	0.672
0.0187697	-0.143599	0.674
0.0199232	-0.143812	0.675
0.0211113	-0.144238	0.677
0.022306	-0.144664	0.679
0.0235419	-0.145303	0.682
0.0247154	-0.145516	0.683
0.0259301	-0.145942	0.685
0.027112	-0.146156	0.686
0.0283384	-0.146582	0.688
-0.120722	-0.154101	0.729
-0.119343	-0.15389	0.728
-0.118291	-0.154101	0.729
-0.117075	-0.154101	0.729
-0.115859	-0.154101	0.729
-0.114644	-0.154101	0.729
-0.113428	-0.154101	0.729
-0.112212	-0.154101	0.729
-0.111149	-0.154313	0.73
-0.110082	-0.154524	0.731
-0.108863	-0.154524	0.731
-0.107791	-0.154735	0.732
-0.10657	-0.154735	0.732
-0.10535	-0.154735	0.732
-0.104129	-0.154735	0.732
-0.102768	-0.154524	0.731
-0.101132	-0.15389	0.728
-0.0995061	-0.153256	0.725
-0.0978903	-0.152621	0.722
-0.0964184	-0.152199	0.72
-0.0948209	-0.151564	0.717
-0.0932335	-0.15093	0.714
-0.091785	-0.150508	0.712
-0.0903431	-0.150085	0.71
-0.0889079	-0.149662	0.708
-0.0876033	-0.149451	0.707
-0.086302	-0.149239	0.706
-0.0848835	-0.148816	0.704
-0.0834717	-0.148394	0.702
-0.0820665	-0.147971	0.7
-0.080668	-0.147548	0.698
-0.0793901	-0.147337	0.697
-0.0780033	-0.146914	0.695
-0.0766231	-0.146491	0.693
-0.0753585	-0.14628	0.692
-0.0740973	-0.146068	0.691
-0.0729449	-0.146068	0.691
-0.0717926	-0.146068	0.691
-0.0707424	-0.14628	0.692
-0.0695884	-0.14628	0.692
-0.0683355	-0.146068	0.691
-0.0671832	-0.146068	0.691
-0.0660308	-0.146068	0.691
-0.0647846	-0.145857	0.69
-0.0636339	-0.145857	0.69
-0.0623927	-0.145646	0.689
-0.0610659	-0.145223	0.687
-0.059833	-0.145011	0.686
-0.0586034	-0.1448	0.685
-0.0573772	-0.144589	0.684
-0.0561543	-0.144377	0.683
-0.0549347	-0.144166	0.682
-0.0537185	-0.143955	0.681
-0.0524284	-0.143532	0.679
-0.0512205	-0.14332	0.678
-0.050016	-0.143109	0.677
-0.0487425	-0.142686	0.675
-0.0475463	-0.142475	0.674
-0.0462846	-0.142052	0.672
-0.0450967	-0.141841	0.671
-0.0439121	-0.141629	0.67
-0.0427948	-0.141629	0.67
-0.0416153	-0.141418	0.669
-0.0404391	-0.141207	0.668
-0.0392662	-0.140995	0.667
-0.0381539	-0.140995	0.667
-0.036986	-0.140784	0.666
-0.0358215	-0.140572	0.665
-0.0346603	-0.140361	0.664
-0.033553	-0.140361	0.664
-0.0323968	-0.14015	0.663
-0.0312439	-0.139938	0.662
-0.03014	-0.139938	0.662
-0.0289921	-0.139727	0.661
-0.0278898	-0.139727	0.661
-0.0267875	-0.139727	0.661
-0.0256463	-0.139515	0.66
-0.0245456	-0.139515	0.66
-0.023445	-0.139515	0.66
-0.0223443	-0.139515	0.66
-0.0212437	-0.139515	0.66
-0.020143	-0.139515	0.66
-0.0190424	-0.139515	0.66
-0.0179417	-0.139515	0.66
-0.0168411	-0.139515	0.66
-0.0157404	-0.139515	0.66
-0.0146398	-0.139515	0.66
-0.0135391	-0.139515	0.66
-0.0124573	-0.139727	0.661
-0.011355	-0.139727	0.661
-0.0102526	-0.139727	0.661
-0.00916417	-0.139938	0.662
-0.00806018	-0.139938	0.662
-0.00695619	-0.139938	0.662
-0.00586105	-0.14015	0.663
-0.00475539	-0.14015	0.663
-0.00365524	-0.140361	0.664
-0.00254791	-0.140361	0.664
-0.00144059	-0.140361	0.664
-0.000333767	-0.140572	0.665
0.00077639	-0.140784	0.666
0.00188705	-0.140784	0.666
0.00300221	-0.140995	0.667
0.00411454	-0.140995	0.667
0.00522686	-0.140995	0.667
0.00633919	-0.140995	0.667
0.00746269	-0.141207	0.668
0.00857668	-0.141207	0.668
0.00969068	-0.141207	0.668
0.0108208	-0.141418	0.669
0.0119365	-0.141418	0.669
0.0130522	-0.141418	0.669
0.014189	-0.141629	0.67
0.0153292	-0.141841	0.671
0.0164727	-0.142052	0.672
